order_id,order_status,order_purchase_timestamp,has_order_items,has_payments,has_reviews,missing_order_items,missing_payments,missing_reviews
44918cef2a112fc3f8e4a9b676e5ab23,shipped,2018-02-06 22:08:09,True,True,False,False,False,True
29d81fbe3a3300902407cf57272030c6,delivered,2018-04-14 20:31:47,True,True,False,False,False,True
869997fbe01f39d184956b5c6bccfdbe,canceled,2018-09-26 08:40:15,False,True,True,True,False,False
6d5e182d08759de50f1ddd6990a8ca61,shipped,2018-04-11 20:08:25,True,True,False,False,False,True
8e96b092573364fa542b5c5fb3a9d9a3,unavailable,2017-11-02 12:17:17,False,True,True,True,False,False
c9e893d2e32f6ca9988b30669eb71e5a,unavailable,2017-02-06 12:02:23,False,True,True,True,False,False
1fed6df7b405432dd6dc44693a35b86c,delivered,2018-07-30 12:06:23,True,True,False,False,False,True
2de1a5d0edd8626305f1255e91b7d473,delivered,2018-01-05 17:06:19,True,True,False,False,False,True
d124af20920be41458d0325b9827df31,delivered,2017-11-11 15:09:40,True,True,False,False,False,True
aaf3ed5d59c660ed5b94eb2dd4103ea0,unavailable,2017-10-07 14:01:14,False,True,True,True,False,False
a2dd87f10cd0b3cdb73c6ba52e333250,unavailable,2017-10-11 18:51:26,False,True,True,True,False,False
91663de20f19686d62e4dbc0087fcf62,unavailable,2017-07-08 09:55:28,False,True,True,True,False,False
3c8d85928df4e2df17662f0d9aad6027,shipped,2018-07-24 09:43:10,True,True,False,False,False,True
b635cbb9f7c2bc5de438f7429b8490e5,unavailable,2018-07-31 11:26:30,False,True,True,True,False,False
99b492e774feb838a15101dc48ecb6f0,canceled,2017-08-03 11:01:10,False,True,True,True,False,False
e349cfe864fffc00009b4cdbdd3a95ec,delivered,2017-05-16 14:02:59,True,True,False,False,False,True
286f1870198ca5f7249774729bb46a45,delivered,2017-09-30 15:15:04,True,True,False,False,False,True
51375acfdef4d742df94640aa60d385b,unavailable,2017-10-06 19:37:46,False,True,True,True,False,False
0dfb7076fde77db58fd962eb6bd91384,delivered,2018-04-28 16:06:18,True,True,False,False,False,True
60d89454741d31c6c07226c6069864dd,delivered,2017-06-29 09:43:18,True,True,False,False,False,True
1286029258c6e6c886f266c096f92db5,delivered,2018-04-09 13:11:55,True,True,False,False,False,True
f747f82cd6f4094876b1df81c7a50145,unavailable,2017-02-22 10:06:32,False,True,True,True,False,False
8256729fe396aa16538e1790e33851f9,delivered,2018-03-26 12:26:23,True,True,False,False,False,True
5c4e4e1d3abaee058758731094e9a7cc,unavailable,2017-12-04 10:49:52,False,True,False,True,False,True
05da04fd9f94dfb49fd643216d2cbe1f,unavailable,2018-01-04 11:33:15,False,True,True,True,False,False
58293f63cf0304768ab4811c0f4dbe17,delivered,2017-08-01 21:55:55,True,True,False,False,False,True
8e4090f70c05cc129247bc0edc095dbd,unavailable,2018-04-02 10:32:19,False,True,True,True,False,False
032cf17f7a713287e46999fddea6051b,canceled,2016-10-07 12:21:07,False,True,True,True,False,False
bc2851f553a887920c83a1367a23dded,delivered,2018-04-12 14:18:16,True,True,False,False,False,True
92caa5283abcb12faf71683ba259debd,delivered,2017-03-15 10:43:37,True,True,False,False,False,True
bd1befc72cade5c00562b4bfd1a85485,delivered,2017-09-18 13:42:17,True,True,False,False,False,True
6087f204aede647ef4720e5585966962,shipped,2017-10-21 23:02:57,True,True,False,False,False,True
a111f1d17afc3e76dd0c2428a96a7617,delivered,2018-08-05 22:13:55,True,True,False,False,False,True
c72e248317c3bee8d95d20602d8f435c,delivered,2018-04-27 17:02:54,True,True,False,False,False,True
de8f695cc30ff739ee50c1209638549d,delivered,2017-09-17 22:24:28,True,True,False,False,False,True
f12ff2a4932dcfb02448431710f346f9,shipped,2017-11-09 21:27:56,True,True,False,False,False,True
66b04218fe3a0af6ca54d243ecfb3737,delivered,2018-02-03 21:44:23,True,True,False,False,False,True
ba43195b0f997630dab0e5b6dae0a6ab,unavailable,2018-01-12 12:30:21,False,True,True,True,False,False
74aacfe89f7715e9d6655dd55c86da46,delivered,2017-12-20 19:40:54,True,True,False,False,False,True
f86d7bc39aab05299691322044b63bb2,canceled,2018-08-13 18:43:06,False,True,True,True,False,False
9e8886e41052169460274de999ba954c,delivered,2018-05-11 20:03:07,True,True,False,False,False,True
2fd164f74becbe83e1b81f3f3ab94d07,delivered,2018-08-02 17:10:34,True,True,False,False,False,True
24f686e03e134195c83dc3e2b6bf4cd0,unavailable,2017-05-08 14:20:50,False,True,True,True,False,False
8db43b1e3642a3227063d2517b63ecbe,unavailable,2017-03-24 14:35:51,False,True,True,True,False,False
f0b2f79f97e12f27b91c3570c725a81c,delivered,2017-04-21 20:05:33,True,True,False,False,False,True
aed5fd4c4ada58504679761465a6486e,unavailable,2017-07-07 10:48:37,False,True,True,True,False,False
f7f1e7aa2dda713297141d80375e9509,canceled,2017-08-12 19:53:24,True,True,False,False,False,True
8b564962527dd053cfc85c8fc98ad1df,unavailable,2017-10-09 16:38:21,False,True,True,True,False,False
ee8e24472be0999597648d72577ae895,unavailable,2018-02-11 11:23:28,False,True,True,True,False,False
9cb560230b18aed833770219fd165e16,unavailable,2017-07-12 18:26:00,False,True,True,True,False,False
6dd0cc64fed627388bf95943af884f70,unavailable,2017-07-10 14:17:01,False,True,True,True,False,False
ccb48770165d34335e1d156d6d2c6ec7,unavailable,2018-02-15 12:39:44,False,True,True,True,False,False
e9b32bb640bc64f9721e699a66fbaa25,delivered,2018-01-22 15:29:53,True,True,False,False,False,True
6559afcb08c9458feea561826c4a178d,delivered,2018-07-08 15:13:20,True,True,False,False,False,True
4cf65f650cc60791bfb99bbaa418faf9,delivered,2018-07-09 18:29:51,True,True,False,False,False,True
5fe0491bbf2891e0f240aee0fa0332a1,delivered,2018-01-08 16:39:36,True,True,False,False,False,True
828bedfd74953fea90c650c36afbd36a,delivered,2018-02-17 15:08:48,True,True,False,False,False,True
1f66f9bfd244a5383aeb00a84ad12a66,canceled,2016-10-10 10:49:54,False,True,True,True,False,False
8595563cdfdd7b6274ba3dfef7ab6ed8,delivered,2017-08-19 20:25:59,True,True,False,False,False,True
ef18f5dcc7b8a44cbdb1a14de4164bd1,shipped,2018-07-04 10:52:38,True,True,False,False,False,True
d05d7ff2f99a1360d7a4e4c902eee05f,unavailable,2018-03-28 10:43:54,False,True,True,True,False,False
ba6d92892febc6a5ca2dbae073427911,unavailable,2017-09-23 01:41:20,False,True,True,True,False,False
c306eca42d32507b970739b5b6a5a33a,canceled,2018-08-13 09:14:07,False,True,True,True,False,False
edefc0fa09c98cc491e9d2cf95ee4a5f,unavailable,2017-02-12 20:05:08,False,True,True,True,False,False
19bb130ea3cc2dab25b3bcf2097aa462,unavailable,2017-07-19 15:00:02,False,True,True,True,False,False
4637ca194b6387e2d538dc89b124b0ee,canceled,2018-09-03 14:14:25,False,True,True,True,False,False
4263f66dd6ea50568c4369369a163208,invoiced,2018-05-02 21:19:22,True,True,False,False,False,True
00aa423621f35a9ca6c6240f275b0640,delivered,2017-11-23 14:51:32,True,True,False,False,False,True
ee55010a370e987f203499f435a59847,delivered,2017-01-30 15:17:47,True,True,False,False,False,True
33d8795f04dd631f3480d7aaf90da3dc,unavailable,2017-07-07 21:17:36,False,True,True,True,False,False
7fd4b0e047195ca197c3660772a8d8c0,canceled,2016-10-08 07:02:33,False,True,True,True,False,False
ff71fa43cf5b726cd4a5763c7d819a35,unavailable,2017-07-19 21:53:57,False,True,True,True,False,False
c8c528189310eaa44a745b8d9d26908b,canceled,2018-08-28 20:05:14,False,True,True,True,False,False
53ec902459673efbbcb34dec981931d3,unavailable,2017-07-23 22:47:19,False,True,True,True,False,False
e40d0c72305e1f0be6925df1e4378221,unavailable,2017-11-03 20:21:30,False,True,True,True,False,False
fc20b8e282da6f3fbcdd3a3cedecb723,unavailable,2017-03-01 10:02:02,False,True,True,True,False,False
adba6d04acdb64b6df4751a0e639dfd9,unavailable,2017-06-20 17:53:16,False,True,True,True,False,False
1f169866113310fa8ab239a0b4c7e8de,delivered,2018-04-17 13:25:52,True,True,False,False,False,True
e03566eab6041e05274e23b5a2fe5d31,shipped,2018-07-24 21:05:03,True,True,False,False,False,True
10889542f25363f8b12b679fb7bba35c,delivered,2017-03-14 19:19:23,True,True,False,False,False,True
fe87d4b944748f63ca5ed22cc55b6fb6,unavailable,2017-12-05 09:20:36,False,True,True,True,False,False
321117f0a62b449963231d318a6320d2,shipped,2017-12-05 15:43:41,True,True,False,False,False,True
73627dfa9a67ee111fb528be6f9d4b02,delivered,2018-04-12 23:50:31,True,True,False,False,False,True
33e13c48e5883f2a3ae2269bf57650c7,unavailable,2017-12-22 12:41:34,False,True,True,True,False,False
ff18b518679a92dcb00e16fae93c6d59,delivered,2017-10-29 16:15:04,True,True,False,False,False,True
5bd5f0a2e24b51f1d1d6e855f9f03e3d,unavailable,2017-09-05 11:45:52,False,True,True,True,False,False
730dc1ff917580e99d067d00abaccaef,delivered,2018-02-04 17:23:52,True,True,False,False,False,True
a3d92aa9b396fd05c4b289ed01103714,delivered,2017-12-02 12:36:43,True,True,False,False,False,True
046cf9d36030cfd64e9800b0006f5713,delivered,2018-01-19 20:23:39,True,True,False,False,False,True
95e6053477d7169c64e6a34a3e329cb7,unavailable,2018-05-21 13:41:14,False,True,True,True,False,False
e8e186c0ebe18282aada53c56e7da34f,canceled,2017-05-02 07:34:35,False,True,True,True,False,False
ef32bb24f4e81a29a305e5285c8d3d34,unavailable,2017-12-19 13:11:08,False,True,True,True,False,False
bd443caeb1873dd616185acf5162d26c,unavailable,2018-03-21 09:23:07,False,True,True,True,False,False
ec2738d1b8cdc75fa4c9425432f5053c,delivered,2017-06-19 01:46:34,True,True,False,False,False,True
6d9bd9b4caa7d961a6d31427ad0e557e,unavailable,2017-11-24 17:45:10,False,True,True,True,False,False
2117b238b6ae0929164d1cf41f3ecb87,delivered,2017-07-07 17:44:19,True,True,False,False,False,True
a9cc8ce28b99a1cc075cb04ab19010c7,unavailable,2018-01-19 02:48:54,False,True,True,True,False,False
c83eba0508195fff1529210cfe30385a,unavailable,2017-07-12 11:25:47,False,True,True,True,False,False
54b56f2389dee113344da742da7890c9,unavailable,2018-02-12 17:36:31,False,True,True,True,False,False
4b3b5fc7398939e35a47fe5a8c0be5cb,unavailable,2017-11-24 03:10:55,False,True,True,True,False,False
0f3b2951a363f6a201ad23e3ce2c0313,unavailable,2017-11-23 00:07:09,False,True,True,True,False,False
eadd7dba4c87a895126c2cc2f33b30aa,delivered,2017-08-16 13:10:42,True,True,False,False,False,True
3b41cd88f86b0e96701cc19dfb93d60d,delivered,2018-02-03 13:35:41,True,True,False,False,False,True
4bbe949608f669144f0db3f8cde75cd7,unavailable,2017-09-05 14:22:59,False,True,True,True,False,False
9c77f06d1dbb94007e708e9aba680a03,unavailable,2018-02-10 16:00:05,False,True,True,True,False,False
51b00c5a9b0224f467f74d55424b4235,unavailable,2017-07-09 11:20:12,False,True,True,True,False,False
1ac1cd9823b09ef5a14a07fdac1aee94,delivered,2017-10-04 10:43:19,True,True,False,False,False,True
f4a8cf5dcabdbe8dd7e65e1674db3015,canceled,2018-01-21 23:26:18,False,True,True,True,False,False
8256266a3e79c5c11593977b92fe7b1a,unavailable,2018-01-18 17:02:04,False,True,True,True,False,False
17734155e111af61fc2bb776b29dc97f,delivered,2018-01-20 22:34:35,True,True,False,False,False,True
22a91acd45f9631dece96eb349f13047,shipped,2018-03-12 08:20:33,True,True,False,False,False,True
50efee8af80ee7bee6e41e0e70d58c6c,delivered,2017-11-26 19:11:20,True,True,False,False,False,True
a67bbe8654df3531b7c870495843dfb4,delivered,2017-07-12 16:19:28,True,True,False,False,False,True
1762aa0ce22469c003348a42e46f5269,unavailable,2017-08-20 19:52:24,False,True,True,True,False,False
fae08ba5b02df1198db80dda5b5c205b,delivered,2018-01-23 17:15:16,True,True,False,False,False,True
3988bfd19575c170059a28a630beee60,delivered,2018-05-11 18:52:04,True,True,False,False,False,True
1c3a814fa046dc2f684276b1ca26786e,unavailable,2017-04-11 08:25:26,False,True,True,True,False,False
24b425b6d0f061fcb84c1832d221e3bb,canceled,2017-08-22 09:50:59,False,True,True,True,False,False
a1f444637730cb2eded588f7bd64f1cb,delivered,2018-04-25 21:14:18,True,True,False,False,False,True
367d72ed72e5988018a75524b1a4ab77,shipped,2017-04-12 12:24:27,True,True,False,False,False,True
346c0a181df97b0776f3d7d4a2cec70f,delivered,2018-07-08 20:06:55,True,True,False,False,False,True
225e39ca6a487e0cdd5c97dfc57c92ff,delivered,2017-12-16 21:03:22,True,True,False,False,False,True
b538efecd9ba6d45acff500110ce1e45,delivered,2018-01-24 21:03:02,True,True,False,False,False,True
765388e7b3d416ffe810ade706854872,delivered,2017-02-09 13:52:13,True,True,False,False,False,True
986033635480f0a529bc90e2dfa1c168,delivered,2018-01-21 15:10:57,True,True,False,False,False,True
0a5c74ccc786ced7903270de9d6c170a,unavailable,2018-01-18 23:14:36,False,True,False,True,False,True
a5066c35c39663d4e120a25aa960cf24,delivered,2018-03-07 22:11:47,True,True,False,False,False,True
6679781bbd182ebad33a3393741e6334,delivered,2018-02-26 21:40:14,True,True,False,False,False,True
8076135356d195170fe9f8d5698182c4,unavailable,2018-01-03 21:56:47,False,True,True,True,False,False
65e816f5fdba93b07f5aeef1ee55b6a0,shipped,2018-03-15 13:48:21,True,True,False,False,False,True
8ae36ddb0c9660dabf5341488efb2a30,unavailable,2018-03-03 12:02:45,False,True,True,True,False,False
4b460251c3d2ba44dd61b0b6c3410ac6,unavailable,2017-03-27 17:19:37,False,True,True,True,False,False
ddfe2c774073d06b98ebad44770595a8,delivered,2017-12-27 19:06:35,True,True,False,False,False,True
c20c39bdb12b843034d5b268c984c02a,shipped,2018-04-18 23:42:06,True,True,False,False,False,True
95805218cf245076d9ab20d75d1758c7,shipped,2017-04-03 03:01:46,True,True,False,False,False,True
6e8a97f227260b48b2c8e8eacc87d2fb,delivered,2017-11-21 19:39:55,True,True,False,False,False,True
a7e225997eea4fd0df0db35b52bd9d0e,unavailable,2017-12-02 03:21:27,False,True,True,True,False,False
69c49491c1300f416d32e8bedc9f8907,unavailable,2017-10-26 10:35:27,False,True,True,True,False,False
021f26893462ec6a677baba7f06ce4c1,delivered,2017-07-07 15:24:27,True,True,False,False,False,True
4d6508666e706d6dbbdea72b4ac1a05b,delivered,2017-07-07 09:45:05,True,True,False,False,False,True
ccac33950ffc27cb905dbcdfb099494a,unavailable,2017-11-26 02:13:57,False,True,True,True,False,False
2e287cee637969033ec9ab49602e61ef,unavailable,2017-01-30 15:48:53,False,True,True,True,False,False
a27f40f8d2b565f2d8d430fc05cde4c9,delivered,2018-06-28 18:31:08,True,True,False,False,False,True
cfec5af5f95fd772fb3c0891654a24b7,delivered,2017-11-11 19:09:09,True,True,False,False,False,True
8cacf6d8c088e18ca96ee6d5a138461b,canceled,2017-05-27 22:42:30,False,True,True,True,False,False
d9258776ebce96efd9811c6554d12726,canceled,2017-10-20 19:35:47,False,True,True,True,False,False
db30bf3b1cc383459bf7f3a938528cea,delivered,2017-09-12 16:36:36,True,True,False,False,False,True
383bb8b07361166ea86f3f4b51e96ff7,canceled,2018-03-15 10:12:28,False,True,True,True,False,False
2982a4a9b9ff0bf9a4f5b88a45a6fa67,unavailable,2017-03-06 13:52:04,False,True,True,True,False,False
960fbbe89375098d7a51e5f0c31c4f8c,delivered,2018-07-31 15:18:25,True,True,False,False,False,True
254496381e0184650717e8cf8e456d50,delivered,2018-08-04 14:25:27,True,True,False,False,False,True
4bc27c3d551e28ec80a384663cbae90e,delivered,2017-08-15 13:43:01,True,True,False,False,False,True
b70adb5e7bfcd96be02825033008d23a,delivered,2017-09-15 15:06:28,True,True,False,False,False,True
342505ef4323f0572eda009be6080f6c,unavailable,2017-09-11 18:49:07,False,True,True,True,False,False
8c6e16dc21c114e69bdf0d21386241eb,unavailable,2017-11-14 15:10:43,False,True,True,True,False,False
58a4317c14bcba43d0cf161f17e9db2b,delivered,2017-01-30 11:55:23,True,True,False,False,False,True
7b862ac7558f536ca1c6f388f21d22d5,unavailable,2017-10-06 21:30:34,False,True,True,True,False,False
7622da48f027d5659a0d7b0a43597354,unavailable,2017-07-09 14:27:44,False,True,True,True,False,False
2429083883078c31cf2337ce0dd425ee,unavailable,2017-07-06 19:25:55,False,True,True,True,False,False
29380cfab5f9f5f233e2c71e16cadc68,unavailable,2018-05-09 16:55:09,False,True,True,True,False,False
fc8121263d345c1d739f85edda7be0cb,unavailable,2017-02-18 23:41:47,False,True,True,True,False,False
9c8a5a65a01f4a42ddd7fe53ee525568,delivered,2018-05-26 23:30:04,True,True,False,False,False,True
7097cd0492a280b3e24b36fd672f5a59,delivered,2018-03-27 00:14:42,True,True,False,False,False,True
47999a7490ff2905f7ca3da2edcc9c52,delivered,2018-04-12 22:26:12,True,True,False,False,False,True
fb4ea753f638936f56b4df5d03dc07bb,unavailable,2018-01-13 20:11:23,False,True,True,True,False,False
48f2d0b950703bfb145b7c3c0641b4bb,unavailable,2017-08-30 01:21:05,False,True,True,True,False,False
c486d236b0e92a666f332229a5f23557,delivered,2018-06-12 02:28:15,True,True,False,False,False,True
e38573f7a3dc73addbbd97817bd0369e,shipped,2018-07-18 09:01:50,True,True,False,False,False,True
b715c631fdd01580d9de3ed3759523c7,canceled,2018-02-17 20:24:59,False,True,True,True,False,False
feef9f21cf88daf192de972212d1c5d5,delivered,2017-04-13 18:47:07,True,True,False,False,False,True
2b941f8e6ff81158a52de44909dc2a52,canceled,2017-04-14 19:05:05,False,True,True,True,False,False
887b5b39f6f5c08315aa901f0fadba6d,delivered,2017-12-28 11:57:01,True,True,False,False,False,True
a91e25d9e242b0545cddf83a2bb46954,unavailable,2017-02-01 13:27:48,False,True,True,True,False,False
6f192285411fe2465d2c701cddafb6d9,delivered,2017-11-27 10:27:16,True,True,False,False,False,True
40956e6dd1d3604c48f437352e4dc3d3,delivered,2017-09-07 21:32:35,True,True,False,False,False,True
46c25d5c696b53935b00b3e3fa555d20,unavailable,2017-06-29 19:41:31,False,True,True,True,False,False
402e0a2ad64d2f2b8f0d06d436789aca,unavailable,2017-10-21 10:58:06,False,True,True,True,False,False
aa416218af39ef77e7ed168633b9ef53,delivered,2018-07-27 10:41:55,True,True,False,False,False,True
19bbda1f882b3aeddba973e935519905,unavailable,2017-11-03 22:26:44,False,True,True,True,False,False
cda873529ca7ab71f677d5ec11a40304,shipped,2016-10-05 16:57:30,True,True,False,False,False,True
55c27ec4136ec6d13577c7fb34c62b68,delivered,2017-11-20 11:46:40,True,True,False,False,False,True
d6717d9840d700bd7be08d9ca8bb791b,delivered,2017-10-31 10:40:37,True,True,False,False,False,True
e55fa3385fa77f6be6a0041c5daf2fb6,unavailable,2018-08-01 03:54:30,False,True,True,True,False,False
3cd41dc7c9fceb7de4fb0e9983a4b1ed,unavailable,2017-10-10 23:49:13,False,True,True,True,False,False
1612081119e8f23745698ad3367cc14b,unavailable,2016-10-05 18:06:48,False,True,True,True,False,False
1fda9a8d1632a5964c43fb8e64dbe3e3,unavailable,2017-11-07 19:54:22,False,True,True,True,False,False
3e4c4bd83f745236e4f9380b225088d5,delivered,2018-04-29 12:29:15,True,True,False,False,False,True
ab46182a322cb6dc83f4138d4e5cd73f,unavailable,2017-11-24 19:49:07,False,True,True,True,False,False
0d2c1a413f6aa3a36b8bb940b028f930,unavailable,2017-11-23 11:14:30,False,True,True,True,False,False
77b8e495f75bbdf52e3a29bc46188eef,unavailable,2017-10-12 17:32:55,False,True,True,True,False,False
3a3aed58b078ba2d2105cd76ce7a76d7,canceled,2017-05-25 16:12:51,False,True,True,True,False,False
6e98de3a85c84ead6689189b825d35b5,canceled,2018-03-15 10:07:02,False,True,True,True,False,False
80fd1b0b81771253d43532f41d575d39,canceled,2017-10-29 18:02:37,False,True,True,True,False,False
0fb9645c128ac84788798f0129496ca7,canceled,2018-08-21 10:15:51,False,True,True,True,False,False
607c1c3f926d9435d428d7aa7d52a1ed,unavailable,2018-02-13 21:40:28,False,True,True,True,False,False
564bf3fea35e87a7bae2d73a14f679cf,delivered,2017-11-15 11:28:40,True,True,False,False,False,True
df4e9da89d40a57390fdc2eebce4e0e2,delivered,2017-07-15 10:26:28,True,True,False,False,False,True
b90cc9e10252911c2092a1e49794aa13,unavailable,2018-02-07 11:42:41,False,True,True,True,False,False
34a114524c5f794047b202c0c85f3a17,delivered,2018-07-19 10:26:52,True,True,False,False,False,True
86c8fd057d184ed3d5059a43d58ff5db,processing,2017-10-11 19:51:04,True,True,False,False,False,True
a02c544d48cac6a9a9a21d5a33b8911c,delivered,2017-11-17 19:55:15,True,True,False,False,False,True
33f11b444d480cee508b54f3cf17b079,unavailable,2018-03-02 16:48:27,False,True,True,True,False,False
974f9f87a3bad01b2ac72fe987505e9b,unavailable,2017-06-09 20:25:03,False,True,False,True,False,True
8ab4ca9525e1f61c67972a13885d3b96,unavailable,2017-05-09 15:29:35,False,True,True,True,False,False
675b0980a1c53e959dc721b6e608997f,unavailable,2017-08-16 21:54:45,False,True,True,True,False,False
1ba709b2606b232b367cb08a49738fa1,delivered,2017-11-26 09:33:26,True,True,False,False,False,True
2e496accb804bb4a59fcd3df574b450c,delivered,2018-03-05 08:15:47,True,True,False,False,False,True
64bfc8cd9379c2da1d2abd37c2adf65a,delivered,2018-06-28 20:49:28,True,True,False,False,False,True
6d3130927406da969ab807821a93a65d,unavailable,2017-02-11 21:39:55,False,True,True,True,False,False
a103e6ad2ad56584ee8e0400083938cb,delivered,2018-01-20 16:30:37,True,True,False,False,False,True
4ce5e2d15628c2277ca6ed81ee60f9de,unavailable,2017-07-10 00:18:31,False,True,True,True,False,False
49c5132b03e35ffa18fdca050d1f8e33,unavailable,2017-10-30 23:52:49,False,True,True,True,False,False
6de9eb6ce81fb0d838d9d38e5f0b3b13,delivered,2017-12-19 18:59:05,True,True,False,False,False,True
1c3a0db39be54440c72e0111f46856e6,delivered,2018-03-10 10:11:58,True,True,False,False,False,True
9e6db72ba70b2e5ded35a5919f6329b3,delivered,2017-06-06 16:24:51,True,True,False,False,False,True
3f6509ff22303ff04b9bf1b2c8bf69c6,canceled,2018-08-13 19:21:19,False,True,True,True,False,False
2d31315ad8289e1e63c8451715e80306,unavailable,2017-09-07 13:52:34,False,True,True,True,False,False
9fab0f942fae1cf572b2ae5d159be064,delivered,2017-10-09 11:13:00,True,True,False,False,False,True
4bcbf495ab204cfc6d9f6541f4fcceec,delivered,2018-03-07 18:38:51,True,True,False,False,False,True
5f2dbe00a1732133a6809ae1af554123,unavailable,2017-02-06 08:18:30,False,True,False,True,False,True
ffdb12bf66b3d0145d09d962745a05f6,delivered,2017-10-14 19:46:54,True,True,False,False,False,True
3a0fbe8fbdae776394cd93385366a4fd,unavailable,2017-12-12 14:23:58,False,True,True,True,False,False
cbce204b327a87445b6e6c28e0c5bfb3,unavailable,2017-09-24 09:24:52,False,True,True,True,False,False
b2fc127731e4fc8f7bd2d2c1898e59ca,unavailable,2017-06-14 10:31:55,False,True,True,True,False,False
49b28a42d5f67ef10024f70bd79e229e,delivered,2017-10-21 19:16:51,True,True,False,False,False,True
066fbbe8fc3345df85f0f1dc2ad03bce,delivered,2018-01-04 09:44:46,True,True,False,False,False,True
52980848cc7019752a073e8e889f97e0,delivered,2017-06-16 13:58:31,True,True,False,False,False,True
6147e0d51f6ecc3e0ae6defe7156bc82,delivered,2017-11-17 19:42:27,True,True,False,False,False,True
a90966534748634cbb133383bf0eee68,canceled,2018-02-01 16:49:17,True,True,False,False,False,True
3786374eb6f56d00e96bf7511002cd00,delivered,2018-03-13 23:17:04,True,True,False,False,False,True
392ed9afd714e3c74767d0c4d3e3f477,canceled,2018-09-29 09:13:03,False,True,True,True,False,False
23628e1dadb5e31443d876fdd2e2893c,delivered,2017-08-09 16:43:18,True,True,False,False,False,True
43f15e122ae8ae3eda33bf64b011c085,unavailable,2017-08-06 22:09:17,False,True,True,True,False,False
2798536d668b2d5071ab9b2ab4f7a7b0,delivered,2018-07-19 16:23:55,True,True,False,False,False,True
73745cfd1447d2cb71537b662d59b3b8,unavailable,2017-07-20 20:02:04,False,True,True,True,False,False
66a112120b10c8ab5fa2e0b42f1c19d6,delivered,2018-07-19 11:52:13,True,True,False,False,False,True
bf27902e7735a428c81f52189dec50e4,unavailable,2017-11-29 17:42:13,False,True,True,True,False,False
3bd3b4d482f916c2c9662b8da6f2758b,canceled,2018-08-20 15:07:42,False,True,True,True,False,False
9e0599de26eddaf0167b73e50f91ad68,delivered,2017-12-31 11:19:35,True,True,False,False,False,True
791d454dd290baaf30d599c6183d7489,unavailable,2017-08-15 11:17:02,False,True,True,True,False,False
d46935acb58d918a88813e0c8bb1a220,delivered,2017-11-24 09:18:54,True,True,False,False,False,True
e4716dbd1591288ba2bb3def7ff36503,delivered,2018-02-27 12:45:13,True,True,False,False,False,True
ea3d171a91e27a6f523ad45abb5dcf20,shipped,2018-04-11 19:12:03,True,True,False,False,False,True
633f4fc75774571fccaef584dfce5a7b,delivered,2017-09-12 16:01:18,True,True,False,False,False,True
36cde427894b4797db8316e92b8e58f2,unavailable,2017-03-23 21:53:52,False,True,True,True,False,False
0a92bad75c24fdf33ed2a18801262e89,delivered,2018-08-13 20:11:13,True,True,False,False,False,True
529aada4497d124d483d26ebb8ae9606,shipped,2017-11-15 18:16:13,True,True,False,False,False,True
c91777dfda137af11e863a97854b07f4,delivered,2017-12-12 10:49:13,True,True,False,False,False,True
fc44d27a4439d26e8ead6e656c28cbd2,delivered,2018-04-04 18:21:55,True,True,False,False,False,True
ba45b8302387142f547f4acd1c75b61d,delivered,2018-08-03 12:28:36,True,True,False,False,False,True
d6d8d3958008d2514a3a9ef0a43edc56,delivered,2017-09-05 21:31:49,True,True,False,False,False,True
b7fa03eeccba341d5ab0dc86bfb1b08c,unavailable,2018-07-28 18:42:13,False,True,True,True,False,False
a96cff07025408618e8a121b1ba3273a,delivered,2018-05-30 15:04:45,True,True,False,False,False,True
78e56715d38f43fe67193581b89e616c,shipped,2018-07-09 12:45:09,True,True,False,False,False,True
335f8f913a1d29120e07b6bb9847d73c,unavailable,2018-05-12 15:28:13,False,True,True,True,False,False
247845908b9f43dd4e4f32291924d6b6,delivered,2018-05-16 20:35:31,True,True,False,False,False,True
d859b40b1d9bb3cdd347358688bc3272,unavailable,2017-10-10 12:55:03,False,True,True,True,False,False
aa6e3cc7cf13ef1dc599d1243daee6f6,delivered,2018-08-18 23:54:05,True,True,False,False,False,True
084ac8d010dca0cb81b1bd4f375a047e,delivered,2018-02-13 14:37:04,True,True,False,False,False,True
e5882de2409ffb5a26782367e95b91ba,unavailable,2017-06-30 13:26:22,False,True,True,True,False,False
3c8702d3b056de079d6cdd6ee1ffeb55,unavailable,2017-02-22 12:31:15,False,True,True,True,False,False
52ffca67c47f7bc4350f82b1d2c20dec,canceled,2017-11-26 18:42:08,False,True,True,True,False,False
5e7ac1d3afa3583411b284bebd5dcdcb,delivered,2017-07-25 09:30:19,True,True,False,False,False,True
31b91033dcb0502e616f40ced16dccc6,unavailable,2017-07-17 09:38:11,False,True,False,True,False,True
55aa287c6ca17e8c3262b9ef1e12fac6,unavailable,2017-03-04 12:15:08,False,True,False,True,False,True
adf5a3d223336c6b7965f3027bb7ddc2,unavailable,2017-11-13 20:54:32,False,True,False,True,False,True
834550696228970ef03d30419db216e1,unavailable,2017-10-29 19:19:56,False,True,True,True,False,False
d0bfc2beba8af659a7585f0f48efde83,delivered,2017-10-05 09:50:42,True,True,False,False,False,True
b93ffbad842670470ec41f35a317ee65,unavailable,2017-02-08 22:47:10,False,True,True,True,False,False
eb4e51562354587d8ccd4285d45c644a,delivered,2018-01-02 18:35:50,True,True,False,False,False,True
